distribution,algorithm,variant,size_label,size,condition,runs,time_min_s,time_avg_s,time_max_s,memory_mb,comparisons,swaps,stable_verified,known_stable,complexity_best,complexity_avg,complexity_worst,complexity_space,status
wide_range,Selection Sort,iterative,1k,1000,sorted,50,0.0008105,0.00083939,0.0012947,387.7617,499500,500,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,1k,1000,reverse,50,0.0007852,0.00082084,0.0011109,387.7617,499500,0,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,1k,1000,nearly_sorted,50,0.0008226,0.00085935,0.0011419,387.7617,499500,550,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,1k,1000,all_identical,50,0.0007854,0.00082573,0.0013071,387.7617,499500,0,stable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,random,1,0.0806264,0.0806264,0.0806264,387.7617,49995000,9987,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,sorted,1,0.0840901,0.0840901,0.0840901,387.7617,49995000,5000,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,reverse,1,0.0812071,0.0812071,0.0812071,387.7617,49995000,0,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,nearly_sorted,1,0.0807923,0.0807923,0.0807923,387.7617,49995000,5500,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,all_identical,1,0.0922745,0.0922745,0.0922745,387.7617,49995000,0,stable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,100k,100000,random,1,7.9430238,7.9430238,7.9430238,387.7617,4999950000,99992,not_checked,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,100k,100000,sorted,1,8.1400805,8.1400805,8.1400805,387.7617,4999950000,50000,not_checked,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,100k,100000,reverse,1,7.8991426,7.8991426,7.8991426,387.7617,4999950000,0,not_checked,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,100k,100000,nearly_sorted,1,7.8978587,7.8978587,7.8978587,387.7617,4999950000,55000,not_checked,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,100k,100000,all_identical,1,7.8965054,7.8965054,7.8965054,387.7617,4999950000,0,not_checked,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,1m,1000000,random,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,1m,1000000,sorted,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,1m,1000000,reverse,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,1m,1000000,nearly_sorted,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,1m,1000000,all_identical,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,10m,10000000,random,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,10m,10000000,sorted,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,10m,10000000,reverse,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,10m,10000000,nearly_sorted,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,10m,10000000,all_identical,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100m,100000000,random,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100m,100000000,sorted,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100m,100000000,reverse,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100m,100000000,nearly_sorted,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100m,100000000,all_identical,0,,,,,,,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,10,10,random,50,0,0.00000007,0.0000002,387.7461,20,11,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10,10,sorted,50,0,0.00000004,0.0000001,387.7617,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10,10,reverse,50,0.0000001,0.00000014,0.0000004,387.7617,45,45,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10,10,nearly_sorted,50,0,0.00000008,0.0000002,387.7617,22,13,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10,10,all_identical,50,0,0.00000005,0.0000001,387.7617,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,20,20,random,50,0.0000002,0.00000026,0.0000005,387.7617,99,81,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,20,20,sorted,50,0,0.0000001,0.0000002,387.7617,19,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,20,20,reverse,50,0.0000004,0.00000049,0.0000007,387.7617,190,190,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,20,20,nearly_sorted,50,0,0.00000009,0.0000002,387.7617,24,5,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,20,20,all_identical,50,0,0.00000011,0.0000005,387.7617,19,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,50,50,random,50,0.0000014,0.00000151,0.0000021,387.7617,628,582,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,50,50,sorted,50,0.0000001,0.00000015,0.0000002,387.7617,49,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,50,50,reverse,50,0.0000029,0.00000301,0.0000034,387.7617,1225,1225,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,50,50,nearly_sorted,50,0.0000004,0.00000043,0.0000007,387.7617,169,120,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,50,50,all_identical,50,0.0000001,0.00000014,0.0000002,387.7617,49,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100,100,random,50,0.0000062,0.00000628,0.0000067,387.7617,2494,2400,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100,100,sorted,50,0.0000002,0.00000026,0.0000003,387.7617,99,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100,100,reverse,50,0.0000117,0.00001181,0.000012,387.7617,4950,4950,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100,100,nearly_sorted,50,0.0000009,0.00000097,0.0000015,387.7617,386,287,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100,100,all_identical,50,0.0000002,0.00000027,0.0000004,387.7617,99,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,1k,1000,random,50,0.0005,0.00051624,0.0007362,387.7617,244326,243332,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,1k,1000,sorted,50,0.0000022,0.00000223,0.0000023,387.7617,999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,1k,1000,reverse,50,0.0010161,0.00106131,0.0013547,387.7617,499500,499500,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,1k,1000,nearly_sorted,50,0.0000626,0.00006291,0.0000661,387.7617,28735,27736,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,1k,1000,all_identical,50,0.0000022,0.00000222,0.0000023,387.7617,999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,random,1,0.0525925,0.0525925,0.0525925,387.7617,24798829,24788841,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,sorted,1,0.0000223,0.0000223,0.0000223,387.7617,9999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,reverse,1,0.105377,0.105377,0.105377,387.7617,49995000,49995000,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,nearly_sorted,1,0.0062197,0.0062197,0.0062197,387.7617,2945653,2935656,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,all_identical,1,0.0000229,0.0000229,0.0000229,387.7617,9999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100k,100000,random,1,5.2763472,5.2763472,5.2763472,387.7617,2494210845,2494110852,not_checked,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100k,100000,sorted,1,0.0002237,0.0002237,0.0002237,387.7617,99999,0,not_checked,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100k,100000,reverse,1,10.4017174,10.4017174,10.4017174,387.7617,4999950000,4999949998,not_checked,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100k,100000,nearly_sorted,1,0.6411053,0.6411053,0.6411053,387.7617,308859303,308759306,not_checked,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,100k,100000,all_identical,1,0.0002236,0.0002236,0.0002236,387.7617,99999,0,not_checked,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,1m,1000000,random,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,1m,1000000,sorted,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,1m,1000000,reverse,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,1m,1000000,nearly_sorted,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,1m,1000000,all_identical,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,10m,10000000,random,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,10m,10000000,sorted,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,10m,10000000,reverse,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,10m,10000000,nearly_sorted,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,10m,10000000,all_identical,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100m,100000000,random,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100m,100000000,sorted,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100m,100000000,reverse,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100m,100000000,nearly_sorted,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100m,100000000,all_identical,0,,,,,,,unstable,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Shaker Sort,iterative,10,10,random,50,0.0000001,0.00000043,0.000016,387.75,39,11,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10,10,sorted,50,0,0.00000008,0.0000002,387.7617,17,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10,10,reverse,50,0.0000001,0.00000019,0.0000004,387.7617,45,45,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10,10,nearly_sorted,50,0.0000001,0.00000011,0.0000002,387.7617,30,13,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10,10,all_identical,50,0,0.00000006,0.0000002,387.7617,17,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,20,20,random,50,0.0000004,0.00000049,0.0000011,387.7617,175,81,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,20,20,sorted,50,0.0000001,0.00000014,0.0000003,387.7617,37,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,20,20,reverse,50,0.0000006,0.00000067,0.000001,387.7617,190,190,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,20,20,nearly_sorted,50,0.0000001,0.00000016,0.0000004,387.7617,70,5,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,20,20,all_identical,50,0,0.0000001,0.0000004,387.7617,37,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,50,50,random,50,0.0000025,0.00000274,0.0000055,387.7617,994,582,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,50,50,sorted,50,0.0000002,0.00000025,0.0000003,387.7617,97,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,50,50,reverse,50,0.000004,0.0000041,0.0000046,387.7617,1225,1225,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,50,50,nearly_sorted,50,0.0000006,0.00000071,0.0000014,387.7617,279,120,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,50,50,all_identical,50,0.0000002,0.00000021,0.0000003,387.7617,97,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,100,100,random,50,0.0000105,0.00001091,0.0000167,387.7617,3915,2400,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,100,100,sorted,50,0.0000003,0.00000035,0.0000005,387.7617,197,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,100,100,reverse,50,0.0000163,0.0000164,0.0000168,387.7617,4950,4950,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,100,100,nearly_sorted,50,0.0000018,0.00000187,0.0000033,387.7617,764,287,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,100,100,all_identical,50,0.0000003,0.00000038,0.0000005,387.7617,197,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,1k,1000,random,50,0.0011197,0.00117298,0.001565,387.7617,370722,243332,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,1k,1000,sorted,50,0.0000032,0.00000471,0.0000283,387.7617,1997,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
