distribution,algorithm,variant,size_label,size,condition,runs,time_min_s,time_avg_s,time_max_s,memory_mb,comparisons,swaps,stable_verified,known_stable,complexity_best,complexity_avg,complexity_worst,complexity_space,status
wide_range,Shaker Sort,iterative,1k,1000,nearly_sorted,50,0.02614120,0.02964315,0.04542060,0.0077,45872,27736,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,1k,1000,nearly_sorted,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,1k,1000,nearly_sorted,50,0.00435880,0.00666230,0.01242460,0.0230,0,9000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,1k,1000,nearly_sorted,50,0.00444610,0.00690698,0.01031970,0.0153,7085,6403,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,1k,1000,all_identical,50,0.00052340,0.00078585,0.00125970,0.0077,2003,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,1k,1000,all_identical,50,0.00052820,0.00087381,0.00234910,0.0077,2003,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,1k,1000,all_identical,50,0.00538320,0.00757146,0.01176930,0.0153,5044,14908,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,1k,1000,all_identical,50,0.00500640,0.00598245,0.00852520,0.0153,5052,14916,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,1k,1000,all_identical,50,0.00143090,0.00161301,0.00313730,0.0077,2994,999,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,1k,1000,all_identical,50,0.00032890,0.00044124,0.00202500,0.0077,999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,1k,1000,all_identical,50,0.16957450,0.18502908,0.27389580,0.0077,499500,0,stable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,1k,1000,all_identical,50,0.00032680,0.00038332,0.00070440,0.0077,999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,1k,1000,all_identical,50,0.00030790,0.00034991,0.00063750,0.0077,999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,1k,1000,all_identical,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,1k,1000,all_identical,50,0.00000680,0.00000736,0.00001190,0.0077,0,0,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,1k,1000,all_identical,50,0.00266780,0.00310609,0.00539150,0.0153,3528,5000,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10k,10000,random,1,0.33504570,0.33504570,0.33504570,0.0776,224434,139389,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10k,10000,random,1,0.12890660,0.12890660,0.12890660,0.0763,224434,139389,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10k,10000,random,1,0.09283160,0.09283160,0.09283160,0.1526,120434,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10k,10000,random,1,0.10294810,0.10294810,0.10294810,0.1526,123637,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10k,10000,random,1,0.14750620,0.14750620,0.14750620,0.0763,235516,124269,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10k,10000,random,1,30.85251960,30.85251960,30.85251960,0.0763,49981470,24788841,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,random,1,20.23418870,20.23418870,20.23418870,0.0763,49995000,9987,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,random,1,16.78590660,16.78590660,16.78590660,0.0763,24798829,24788841,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10k,10000,random,1,30.82323380,30.82323380,30.82323380,0.0763,37311834,24788841,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10k,10000,random,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10k,10000,random,1,0.27859530,0.27859530,0.27859530,0.2295,0,100000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10k,10000,random,1,0.13333280,0.13333280,0.13333280,0.1526,172351,164299,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10k,10000,sorted,1,0.17998070,0.17998070,0.17998070,0.0764,294018,169034,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10k,10000,sorted,1,0.18923500,0.18923500,0.18923500,0.0763,294018,169034,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10k,10000,sorted,1,0.08495120,0.08495120,0.08495120,0.1526,69008,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10k,10000,sorted,1,0.08415970,0.08415970,0.08415970,0.1526,71712,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10k,10000,sorted,1,0.19830110,0.19830110,0.19830110,0.0763,244460,131956,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10k,10000,sorted,1,0.00673730,0.00673730,0.00673730,0.0763,9999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,sorted,1,23.05972410,23.05972410,23.05972410,0.0763,49995000,5000,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,sorted,1,0.00830350,0.00830350,0.00830350,0.0763,9999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10k,10000,sorted,1,0.00502710,0.00502710,0.00502710,0.0763,9999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10k,10000,sorted,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10k,10000,sorted,1,0.28403730,0.28403730,0.28403730,0.2295,0,100000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10k,10000,sorted,1,0.06598980,0.06598980,0.06598980,0.1526,56407,86336,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10k,10000,reverse,1,0.17708700,0.17708700,0.17708700,0.0764,277753,160825,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10k,10000,reverse,1,0.17830280,0.17830280,0.17830280,0.0763,277753,160825,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10k,10000,reverse,1,0.08761020,0.08761020,0.08761020,0.1526,64608,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10k,10000,reverse,1,0.08565480,0.08565480,0.08565480,0.1526,64608,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10k,10000,reverse,1,0.16884900,0.16884900,0.16884900,0.0763,226682,116696,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10k,10000,reverse,1,48.22825840,48.22825840,48.22825840,0.0763,49995000,49995000,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,reverse,1,23.61443300,23.61443300,23.61443300,0.0763,49995000,0,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,reverse,1,39.79070270,39.79070270,39.79070270,0.0763,49995000,49995000,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10k,10000,reverse,1,50.17184950,50.17184950,50.17184950,0.0763,49995000,49995000,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10k,10000,reverse,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10k,10000,reverse,1,0.28473980,0.28473980,0.28473980,0.2296,0,100000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10k,10000,reverse,1,0.18052550,0.18052550,0.18052550,0.1526,194488,241208,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10k,10000,nearly_sorted,1,0.15756040,0.15756040,0.15756040,0.0765,235166,136781,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10k,10000,nearly_sorted,1,0.15944290,0.15944290,0.15944290,0.0763,235166,136781,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10k,10000,nearly_sorted,1,0.10734460,0.10734460,0.10734460,0.1526,111766,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10k,10000,nearly_sorted,1,0.11831010,0.11831010,0.11831010,0.1526,113488,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10k,10000,nearly_sorted,1,0.17572500,0.17572500,0.17572500,0.0763,243507,130856,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10k,10000,nearly_sorted,1,25.59118310,25.59118310,25.59118310,0.0763,49929659,2935656,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,nearly_sorted,1,22.42345750,22.42345750,22.42345750,0.0763,49995000,5500,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,nearly_sorted,1,2.66476800,2.66476800,2.66476800,0.0763,2945653,2935656,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10k,10000,nearly_sorted,1,4.11607600,4.11607600,4.11607600,0.0763,4617899,2935656,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10k,10000,nearly_sorted,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10k,10000,nearly_sorted,1,0.28898170,0.28898170,0.28898170,0.2295,0,100000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10k,10000,nearly_sorted,1,0.09083190,0.09083190,0.09083190,0.1526,106815,100562,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10k,10000,all_identical,1,0.01008630,0.01008630,0.01008630,0.0763,20003,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10k,10000,all_identical,1,0.00929180,0.00929180,0.00929180,0.0763,20003,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10k,10000,all_identical,1,0.09081320,0.09081320,0.09081320,0.1526,69008,198224,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10k,10000,all_identical,1,0.12078080,0.12078080,0.12078080,0.1526,71712,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10k,10000,all_identical,1,0.01940600,0.01940600,0.01940600,0.0763,29994,9999,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10k,10000,all_identical,1,0.00420560,0.00420560,0.00420560,0.0763,9999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10k,10000,all_identical,1,21.25207590,21.25207590,21.25207590,0.0763,49995000,0,stable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10k,10000,all_identical,1,0.00394030,0.00394030,0.00394030,0.0763,9999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10k,10000,all_identical,1,0.00790470,0.00790470,0.00790470,0.0763,9999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10k,10000,all_identical,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10k,10000,all_identical,1,0.00009650,0.00009650,0.00009650,0.0763,0,0,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10k,10000,all_identical,1,0.06714230,0.06714230,0.06714230,0.1526,56407,86336,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,100k,100000,random,1,5.41598840,5.41598840,5.41598840,0.7646,2851366,1783049,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,100k,100000,random,1,3.99712000,3.99712000,3.99712000,0.7645,2851366,1783049,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,100k,100000,random,1,1.45412800,1.45412800,1.45412800,1.5259,1536624,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,100k,100000,random,1,1.62477690,1.62477690,1.62477690,1.5259,1566540,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,100k,100000,random,1,2.77587350,2.77587350,2.77587350,0.7630,3020049,1575331,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,100k,100000,random,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100k,100000,random,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100k,100000,random,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Shaker Sort,iterative,100k,100000,random,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Counting Sort,iterative,100k,100000,random,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,100k,100000,random,1,3.73508960,3.73508960,3.73508960,2.2896,0,1000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,100k,100000,random,1,1.75706100,1.75706100,1.75706100,1.5259,2048620,1967392,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,100k,100000,sorted,1,3.13285600,3.13285600,3.13285600,0.7632,3987586,2296268,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,100k,100000,sorted,1,2.63894210,2.63894210,2.63894210,0.7630,3987586,2296268,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,100k,100000,sorted,1,1.29757390,1.29757390,1.29757390,1.5259,853904,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,100k,100000,sorted,1,1.40655230,1.40655230,1.40655230,1.5259,877968,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,100k,100000,sorted,1,2.26886500,2.26886500,2.26886500,0.7630,3112501,1650842,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,100k,100000,sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100k,100000,sorted,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100k,100000,sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Shaker Sort,iterative,100k,100000,sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Counting Sort,iterative,100k,100000,sorted,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,100k,100000,sorted,1,3.33035700,3.33035700,3.33035700,2.2897,0,1000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,100k,100000,sorted,1,0.89699810,0.89699810,0.89699810,1.5259,724843,1192992,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,100k,100000,reverse,1,2.90444540,2.90444540,2.90444540,0.7632,3814934,2210152,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,100k,100000,reverse,1,2.51580520,2.51580520,2.51580520,0.7630,3814934,2210152,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,100k,100000,reverse,1,1.09213400,1.09213400,1.09213400,1.5259,815026,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,100k,100000,reverse,1,1.33504100,1.33504100,1.33504100,1.5259,815025,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,100k,100000,reverse,1,2.48700160,2.48700160,2.48700160,0.7630,2926670,1497421,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,100k,100000,reverse,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100k,100000,reverse,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100k,100000,reverse,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Shaker Sort,iterative,100k,100000,reverse,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Counting Sort,iterative,100k,100000,reverse,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,100k,100000,reverse,1,3.68344430,3.68344430,3.68344430,2.2896,0,1000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,100k,100000,reverse,1,1.99800150,1.99800150,1.99800150,1.5259,2115024,2742990,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,100k,100000,nearly_sorted,1,2.23785930,2.23785930,2.23785930,0.7631,3277046,1922360,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,100k,100000,nearly_sorted,1,2.20753300,2.20753300,2.20753300,0.7630,3277046,1922360,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,100k,100000,nearly_sorted,1,1.50270810,1.50270810,1.50270810,1.5259,1444469,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,100k,100000,nearly_sorted,1,1.75923070,1.75923070,1.75923070,1.5259,1460352,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,100k,100000,nearly_sorted,1,2.44312110,2.44312110,2.44312110,0.7630,3103857,1642783,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,100k,100000,nearly_sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100k,100000,nearly_sorted,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100k,100000,nearly_sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Shaker Sort,iterative,100k,100000,nearly_sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Counting Sort,iterative,100k,100000,nearly_sorted,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,100k,100000,nearly_sorted,1,3.59775960,3.59775960,3.59775960,2.2896,0,1000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,100k,100000,nearly_sorted,1,1.29506130,1.29506130,1.29506130,1.5259,1392700,1332919,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,100k,100000,all_identical,1,0.09092220,0.09092220,0.09092220,0.7630,200003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,100k,100000,all_identical,1,0.08289030,0.08289030,0.08289030,0.7630,200003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,100k,100000,all_identical,1,1.15157200,1.15157200,1.15157200,1.5259,853904,2483952,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,100k,100000,all_identical,1,1.22999790,1.22999790,1.22999790,1.5259,877968,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,100k,100000,all_identical,1,0.26283760,0.26283760,0.26283760,0.7630,299994,99999,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,100k,100000,all_identical,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Selection Sort,iterative,100k,100000,all_identical,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Insertion Sort,iterative,100k,100000,all_identical,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Shaker Sort,iterative,100k,100000,all_identical,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
wide_range,Counting Sort,iterative,100k,100000,all_identical,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,100k,100000,all_identical,1,0.00125250,0.00125250,0.00125250,0.7630,0,0,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,100k,100000,all_identical,1,0.94121910,0.94121910,0.94121910,1.5259,724843,1192992,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,1m,1000000,random,1,66.53167760,66.53167760,66.53167760,7.6315,34623704,21472531,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,1m,1000000,random,1,48.38525490,48.38525490,48.38525490,7.6313,34623704,21472531,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,1m,1000000,random,1,18.49407440,18.49407440,18.49407440,15.2588,18674678,29836416,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
